file|object|label|english|portuguese|spanish
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|extensionValidity|Extension validity of classification||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|associatedCompanies|Associated companies risk||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|invoicingPeriod|Invocing period|Per�odo de factura��o|
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|aggregatedFranchise|Aggregated franchise||Franquicia agregada
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|aggregatedFirstLoss|Aggregated first loss||Primera p�rdida agregada
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|preCreditRisk|Pre-credit risk||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|topUp|Top up|Top up|
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|excludedLosses|Excluded losses||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|collectionProvider|Collection provider||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|tradeDescription|Trade description of covered business||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|creditCheck|Credit check||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|autoClasificados|Autoclasificados|Autoclassificados|Autoclasificados
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|thirdCountryRisk|Third country risk||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|excludedReceivables|Excluded receivables||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|bonus|Bonus|Bonifica��o|Bonificaci�n
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|surcharge|Surcharge %||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|discretionatyLimit|Discretionary limit|Limite discricion�rio|
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|anonimos|An�nimos|An�nimos|An�nimos
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|guaranteedAnonimos|Guaranteed % an�nimos|Garantia % An�nimos|
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|insuredDiscretionary|Insured % discretionary limit|Seguro % limite discricion�rio|
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|excludedBuyers|Excluded buyers|Clientes exclu�dos|
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|countriesCovered|Countries covered|Pa�ses cobertos|
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|businessUnit|Business unit|Unidade de neg�cio|Unidad de negocio
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|branch|Branch|Sucursal|Sucursal
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|accountManager|Account manager|Gestor de conta|Gestor de la p�liza
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|agent|Agent|Agente|Agente
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|broker|Broker|Broker|Broker
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|agency|Agency|Ag�ncia|Agencia
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|tradeGroup|Trade group||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|subSector|Sub-sector|Subsector|
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.formPolicy|insuredSince|Insured since||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|code|Code|C�digo|C�digo
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|countryGroup|Country group||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|rot|ROT||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|politicalRisk|Political risk|Risco pol�tico|
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|securedTerms|Secured terms||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|restrictedOverruling|Restricted overruling||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|limitFree|Limit free||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|guaranteedInsured|Guaranteed %|Garantia %|
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|insured|Insured %|Seguro %|
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|franchise|Franchise||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|eachEvery|Each & every||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|claimsThreshold|Claims threshold||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|waitingPeriod|Waiting period||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|maximunExtension|Maximun extension period||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|notificationAfp|Notification AFP + AIP + Prorrogas||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|minimunRetention|Minimun retention||
/jet-composites/buyers/buyer-customer-policy-details/resources/nls/buyer-customer-policy-details-strings.ts|root.buyer-customer-policy-details.countryPolicy|maximunPayment|Maximun payment terms||
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance|title|Policy performance|Performance da ap�lice|
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.columns|value|Value|Valor|
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.columns|percentage|Percentage|Percentagem|
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.indicators|estimatedPremium|Estimated premium|Pr�mio estimado|
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.indicators|exposure|Exposure|Exposi��o|
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.indicators|numberOfLimits|Number of limits||
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.indicators|acceptanceRate|Acceptance rate|R�cio de cobertura|Porcentaje de cobertura
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.indicators|tpe|TPE||
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.indicators|tpePolicy|TPE policy||
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.distribution|title|TPE distribution by||
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.distribution|internalBuyerRating|Internal Buyer rating||
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.distribution|byRiskResvicesUnits|By risk services units||
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.distribution|byBuyerIndustries|By buyer industries||
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.distribution|expandGraph|Expand graph|Expandir gr�fico|
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.distribution|ibr|TPE distribution by IBR||
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.distribution|risk|TPE distribution by risk services units||
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.distribution|industries|TPE distribution by buyer industries||
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.distribution|trade|TPE distribution by trade groups sub sectors||
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.distribution|countries|TPE distribution by countries||
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.distribution|previous|Previous|Anterior|
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.distribution|next|Next|Seguinte|
/jet-composites/buyers/buyer-customer-policy-performance/resources/nls/buyer-customer-policy-performance-strings.ts|root.buyer-customer-policy-performance.distribution|close|Close|Fechar|Cerrar
/jet-composites/buyers/buyer-decision-codes/resources/nls/buyer-decision-codes-strings.ts|root.buyer-decision-codes|decisionCodes|Decision codes|C�digos de decis�o|C�digos de decisi�n
/jet-composites/buyers/buyer-decision-codes/resources/nls/buyer-decision-codes-strings.ts|root.buyer-decision-codes|code|Code / subcode|C�digo / Subc�digo|C�digo / Subc�digo
/jet-composites/buyers/buyer-decision-codes/resources/nls/buyer-decision-codes-strings.ts|root.buyer-decision-codes|tcodeVariable|T-code / Variable details||
/jet-composites/buyers/buyer-decision-codes/resources/nls/buyer-decision-codes-strings.ts|root.buyer-decision-codes|tCode|T-code||
