file|object|label|english|portuguese|spanish
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet|rejectCla|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet|decisionCodes|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet|suppresedUntil|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet|overruledIbr|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet|overrulingReason|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet|yes|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet|no|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet|value|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet|select|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet|datePlaceholder|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.BRL|title|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.GRL|title|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.addBuyerReviewLimitsDialog|title|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.addBuyerReviewLimitsDialog|description|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.addGroupReviewLimitsDialog|title|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.addGroupReviewLimitsDialog|description|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.notification|confirm|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.notification|delete|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.notification|error|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.buttons|save|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.buttons|edit|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.buttons|historic|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.buttons|refresh|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.buttons|review|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.buttons|submitReview|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.buttons|approve|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.buttons|cancel|||
/jet-composites/buyers/buyer-front-sheet/resources/nls/buyer-front-sheet-strings.ts|root.buyer-front-sheet.buttons|ok|||
/jet-composites/buyers/buyer-frontsheet-activity/resources/nls/buyer-frontsheet-activity-strings.ts|root.buyer-frontsheet-activity|industry|||
/jet-composites/buyers/buyer-frontsheet-activity/resources/nls/buyer-frontsheet-activity-strings.ts|root.buyer-frontsheet-activity|buyerActivity|||
/jet-composites/buyers/buyer-frontsheet-activity/resources/nls/buyer-frontsheet-activity-strings.ts|root.buyer-frontsheet-activity|sectorOne|||
/jet-composites/buyers/buyer-frontsheet-activity/resources/nls/buyer-frontsheet-activity-strings.ts|root.buyer-frontsheet-activity|sectorTwo|||
/jet-composites/buyers/buyer-frontsheet-activity/resources/nls/buyer-frontsheet-activity-strings.ts|root.buyer-frontsheet-activity|sectorThree|||
/jet-composites/buyers/buyer-frontsheet-activity/resources/nls/buyer-frontsheet-activity-strings.ts|root.buyer-frontsheet-activity|sectorOneConsolidated|||
/jet-composites/buyers/buyer-frontsheet-activity/resources/nls/buyer-frontsheet-activity-strings.ts|root.buyer-frontsheet-activity|sectorTwoConsolidated|||
/jet-composites/buyers/buyer-frontsheet-activity/resources/nls/buyer-frontsheet-activity-strings.ts|root.buyer-frontsheet-activity|sectorThreeConsolidated|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|title|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|creditInsuranceExposure|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|creditInsuranceCurrentParams|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|creditInsuranceNewParams|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|specialProductsExposure|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|specialProductsCurrentParams|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|specialProductsNewParams|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|bondingExposure|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|bondingCurrentParams|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|bondingNewParams|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|reinsuranceExposure|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|reinsuranceCurrentParams|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|reinsuranceNewParams|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|fotExposure|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|fotCurrentParams|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|fotNewParams|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|totalExposure|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|totalCurrentParams|||
/jet-composites/buyers/buyer-frontsheet-buyer-review-limit/resources/nls/buyer-frontsheet-buyer-review-limit-strings.ts|root.buyer-frontsheet-buyer-review-limit|totalNewParams|||
/jet-composites/buyers/buyer-frontsheet-ecap/resources/nls/buyer-frontsheet-ecap-strings.ts|root.buyer-frontsheet-ecap|ecap|||
/jet-composites/buyers/buyer-frontsheet-ecap/resources/nls/buyer-frontsheet-ecap-strings.ts|root.buyer-frontsheet-ecap|calculationDate|||
/jet-composites/buyers/buyer-frontsheet-ecap/resources/nls/buyer-frontsheet-ecap-strings.ts|root.buyer-frontsheet-ecap|ecapConsumptionCI|||
/jet-composites/buyers/buyer-frontsheet-ecap/resources/nls/buyer-frontsheet-ecap-strings.ts|root.buyer-frontsheet-ecap|ecapConsumptionSP|||
/jet-composites/buyers/buyer-frontsheet-ecap/resources/nls/buyer-frontsheet-ecap-strings.ts|root.buyer-frontsheet-ecap|ecapConsumptionBO|||
/jet-composites/buyers/buyer-frontsheet-ecap/resources/nls/buyer-frontsheet-ecap-strings.ts|root.buyer-frontsheet-ecap|ecapConsumptionIR|||
/jet-composites/buyers/buyer-frontsheet-ecap/resources/nls/buyer-frontsheet-ecap-strings.ts|root.buyer-frontsheet-ecap|ecapConsumptionGroup|||
/jet-composites/buyers/buyer-frontsheet-ecap/resources/nls/buyer-frontsheet-ecap-strings.ts|root.buyer-frontsheet-ecap|ecapToTpeCI|||
/jet-composites/buyers/buyer-frontsheet-ecap/resources/nls/buyer-frontsheet-ecap-strings.ts|root.buyer-frontsheet-ecap|ecapToTpeSP|||
/jet-composites/buyers/buyer-frontsheet-ecap/resources/nls/buyer-frontsheet-ecap-strings.ts|root.buyer-frontsheet-ecap|ecapToTpeBO|||
/jet-composites/buyers/buyer-frontsheet-ecap/resources/nls/buyer-frontsheet-ecap-strings.ts|root.buyer-frontsheet-ecap|ecapToTpeIR|||
/jet-composites/buyers/buyer-frontsheet-ecap/resources/nls/buyer-frontsheet-ecap-strings.ts|root.buyer-frontsheet-ecap|ecapToTpeGroup|||
/jet-composites/buyers/buyer-frontsheet-external-ratings/resources/nls/buyer-frontsheet-external-ratings-strings.ts|root.buyer-frontsheet-external-ratings|externalRatings|||
/jet-composites/buyers/buyer-frontsheet-external-ratings/resources/nls/buyer-frontsheet-external-ratings-strings.ts|root.buyer-frontsheet-external-ratings|ratingSpLongTerm|||
/jet-composites/buyers/buyer-frontsheet-external-ratings/resources/nls/buyer-frontsheet-external-ratings-strings.ts|root.buyer-frontsheet-external-ratings|ratingSpShortTerm|||
/jet-composites/buyers/buyer-frontsheet-external-ratings/resources/nls/buyer-frontsheet-external-ratings-strings.ts|root.buyer-frontsheet-external-ratings|ratingSpOutlook|||
/jet-composites/buyers/buyer-frontsheet-external-ratings/resources/nls/buyer-frontsheet-external-ratings-strings.ts|root.buyer-frontsheet-external-ratings|ratingMoodyLongTerm|||
/jet-composites/buyers/buyer-frontsheet-external-ratings/resources/nls/buyer-frontsheet-external-ratings-strings.ts|root.buyer-frontsheet-external-ratings|ratingMoodyShortTerm|||
/jet-composites/buyers/buyer-frontsheet-external-ratings/resources/nls/buyer-frontsheet-external-ratings-strings.ts|root.buyer-frontsheet-external-ratings|ratingMoodyOutlook|||
/jet-composites/buyers/buyer-frontsheet-external-ratings/resources/nls/buyer-frontsheet-external-ratings-strings.ts|root.buyer-frontsheet-external-ratings|esgScore|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|title|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|creditInsuranceExposure|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|creditInsuranceCurrentParams|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|creditInsuranceNewParams|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|specialProductsExposure|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|specialProductsCurrentParams|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|specialProductsNewParams|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|bondingExposure|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|bondingCurrentParams|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|bondingNewParams|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|reinsuranceExposure|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|reinsuranceCurrentParams|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|reinsuranceNewParams|||
/jet-composites/buyers/buyer-frontsheet-group-review-limit/resources/nls/buyer-frontsheet-group-review-limit-strings.ts|root.buyer-frontsheet-group-review-limit|fotExposure|||
